NAIENC_ID,CAL_DT,AMT
0RB48570KU373712G,1/30/2014,15.07
8AS30909HU955115N,1/30/2014,101.47
14606716CP323321U,1/30/2014,2.76
70F78056AH444600N,1/30/2014,50.00
14606716CP323321U,1/30/2014,2.01
14606716CP323321U,1/31/2014,1.93
9HE806633M457400M,1/31/2014,16.36
14606716CP323321U,1/31/2014,1.93
69N84204CS014890M,1/31/2014,0.00
01X69407P15584617,1/31/2014,8.65
14606716CP323321U,1/31/2014,2.93
14606716CP323321U,1/31/2014,1.93
1BF991781J9861621,1/31/2014,135.00
69N84204CS014890M,1/31/2014,39.99
69N84204CS014890M,1/31/2014,12.99
9HE806633M457400M,1/31/2014,10.87
03Y37617KL213243N,1/31/2014,47.85
14606716CP323321U,1/31/2014,2.59
1N996970VE5282724,1/31/2014,20.00
9HE806633M457400M,1/31/2014,18.12
4W225353HY3352109,1/31/2014,28.27
4T79804625927760L,1/31/2014,20.49
1WB61306Y9243672B,1/31/2014,9.91
79A66137M78791358,1/31/2014,4.95
7X082100WG1379724,1/31/2014,106.39
69Y05771M8950401S,1/31/2014,29.99
14606716CP323321U,1/31/2014,1.93
69N84204CS014890M,1/31/2014,0.00
9HE806633M457400M,1/31/2014,17.60
8PE03689VN1623229,1/31/2014,5.35
8PE03689VN1623229,1/31/2014,14.37
5PH06036LU182760T,2/1/2014,59.99
43J72068GU5152240,2/1/2014,68.38
7AS9905638498860A,2/1/2014,19.95
1N996970VE5282724,2/1/2014,10.00
8XP27700G3715753T,2/1/2014,27.43
79A66137M78791358,2/1/2014,29.00
5WD62471XE1788135,2/1/2014,7.17
9T541723P7104484M,2/1/2014,38.50
14606716CP323321U,2/1/2014,1.93
14606716CP323321U,2/1/2014,2.01
6V1517565N592280G,2/1/2014,15.00
69N84204CS014890M,2/1/2014,0.00
69N84204CS014890M,2/1/2014,0.00
8BJ839467U958024E,2/1/2014,23.96
6V1517565N592280G,2/1/2014,0.75
9WG420124L811972W,2/1/2014,283.15
6BR82457HY089321C,2/1/2014,60.00
69N84204CS014890M,2/1/2014,209.18
97X831541C1500743,2/1/2014,9.97
9T541723P7104484M,2/1/2014,21.48
79A66137M78791358,2/1/2014,62.98
69N84204CS014890M,2/1/2014,24.54
79V8218684929550H,2/1/2014,15.85
79A66137M78791358,2/2/2014,4.95
3VG80345N01222948,2/2/2014,19.95
9C735227U6268171E,2/2/2014,10.50
1N430206R5715021K,2/2/2014,56.33
8AS30909HU955115N,2/2/2014,24.80
1D680544PH304802P,2/2/2014,5.99
7H3100218K106592W,2/2/2014,53.11
0J71405028353224K,2/2/2014,2.50
9C735227U6268171E,2/2/2014,13.36
18H14808578052110,2/2/2014,39.80
6KV69862M5333783A,2/2/2014,14.45
9T541723P7104484M,2/2/2014,5.00
6V636288X0191521L,2/2/2014,-5.99
4T79804625927760L,2/2/2014,4.95
4RV62257531335734,2/2/2014,266.77
06G3685989635624L,2/2/2014,35.00
69N84204CS014890M,2/2/2014,0.00
6KV69862M5333783A,2/2/2014,15.94
1D680544PH304802P,2/2/2014,7.95
78J64310MM116015S,2/2/2014,0.99
69N84204CS014890M,2/2/2014,36.38
9T541723P7104484M,2/2/2014,42.00
79A66137M78791358,2/2/2014,180.77
9HE806633M457400M,2/2/2014,9.95
69Y05771M8950401S,2/2/2014,7.99
79A66137M78791358,2/2/2014,14.99
6KV69862M5333783A,2/2/2014,40.10
79A66137M78791358,2/2/2014,8.99
7B1125648G772091L,2/2/2014,58.91
97X831541C1500743,2/3/2014,2.40
14H46403EJ522504W,2/3/2014,14.99
8UT00114PL1554333,2/3/2014,7.08
3F272030EK332960N,2/3/2014,9.99
69Y62309CU2287518,2/3/2014,6.99
4T79804625927760L,2/3/2014,7.49
2K265302H4631650K,2/3/2014,100.00
85943090AT670830G,2/3/2014,79.68
7HC32027PP809122X,2/3/2014,10.00
9BY89904SJ235804U,2/3/2014,50.00
14606716CP323321U,2/3/2014,1.93
14606716CP323321U,2/3/2014,11.30
86X793840B304944A,2/3/2014,1635.00
14606716CP323321U,2/3/2014,5.75
14606716CP323321U,2/3/2014,13.67
85943090AT670830G,2/3/2014,190.27
5X437167V08952931,2/3/2014,2.99
7A392586BB148231F,2/3/2014,29.99
0RB48570KU373712G,2/3/2014,30.14
1N996970VE5282724,2/3/2014,10.00
69Y62309CU2287518,2/3/2014,12.99
14606716CP323321U,2/3/2014,1.93
2VC6860469546314F,2/3/2014,1.00
14606716CP323321U,2/3/2014,1.93
3F272030EK332960N,2/3/2014,12.49
0RB48570KU373712G,2/3/2014,15.07
45T53162S7163620U,2/3/2014,1.78
7B1125648G772091L,2/3/2014,38.87
06D56250P93563636,2/3/2014,200.00
41S78443262376319,2/3/2014,16.50
85X77378VT706022E,2/3/2014,32.94
0RB48570KU373712G,2/3/2014,15.07
84445918AY338622N,2/3/2014,117.99
91166112AM772374X,2/3/2014,0.00
14606716CP323321U,2/3/2014,1.93
7H3100218K106592W,2/4/2014,5.49
84E55172PF946002Y,2/4/2014,13.55
8H935293P5609702G,2/4/2014,13.79
14606716CP323321U,2/4/2014,1.93
5WD62471XE1788135,2/4/2014,2.01
2SP4802583410852K,2/4/2014,13.99
5B101961B6565480L,2/4/2014,52.48
3F1740710H221462B,2/4/2014,2.68
19R70070NE461684E,2/4/2014,37.00
9C735227U6268171E,2/4/2014,15.00
3SA93578JP460500N,2/4/2014,20.00
14606716CP323321U,2/4/2014,2.59
79A66137M78791358,2/4/2014,2.59
5WD62471XE1788135,2/4/2014,2.01
6ES39096N25916238,2/4/2014,179.59
5B101961B6565480L,2/4/2014,59.98
9VX21896Y4557191J,2/4/2014,69.24
2UC91878RN259530N,2/4/2014,2.25
5WD62471XE1788135,2/4/2014,2.01
9C735227U6268171E,2/4/2014,35.00
7H3100218K106592W,2/4/2014,104.84
9BY89904SJ235804U,2/4/2014,10.00
1N996970VE5282724,2/4/2014,20.00
2NT06249TL802190A,2/4/2014,145.00
3ED27234AY197910C,2/4/2014,65.00
4MR07155NC3713640,2/4/2014,48.99
5WD62471XE1788135,2/4/2014,2.01
9C735227U6268171E,2/4/2014,10.59
14606716CP323321U,2/4/2014,1.93
2UC91878RN259530N,2/4/2014,2.25
6DW7078612068160V,2/4/2014,7.20
69N84204CS014890M,2/5/2014,49.50
14606716CP323321U,2/5/2014,7.55
69N84204CS014890M,2/5/2014,0.00
83588405NC727823K,2/5/2014,21.99
6YG69205FB3733356,2/5/2014,45.00
7F5362203T444631R,2/5/2014,11.95
5WD62471XE1788135,2/5/2014,2.01
7W905071ME164632J,2/5/2014,106.46
1HT45795SF829625G,2/5/2014,15.99
9C735227U6268171E,2/5/2014,8.04
4F4505160V6638248,2/5/2014,250.00
86E39791WL8048155,2/5/2014,5.57
79A66137M78791358,2/5/2014,4.99
5WD62471XE1788135,2/5/2014,2.01
6SR39780K87905455,2/5/2014,175.00
06D56250P93563636,2/5/2014,129.72
0JC724646A208651C,2/5/2014,19.95
5DR434127W243352C,2/5/2014,150.00
5DE397841V1113818,2/5/2014,25.00
0RB48570KU373712G,2/5/2014,25.53
14606716CP323321U,2/5/2014,1.93
3EW52638N46557014,2/5/2014,1.25
86E39791WL8048155,2/5/2014,27.23
0RB48570KU373712G,2/5/2014,12.75
4T79804625927760L,2/5/2014,5.32
7H3100218K106592W,2/5/2014,5.54
0RB48570KU373712G,2/5/2014,29.99
867602121E720312S,2/5/2014,11.88
8HS53154831306415,2/5/2014,45.00
9C735227U6268171E,2/5/2014,4.26
14H46403EJ522504W,2/5/2014,18.30
14606716CP323321U,2/5/2014,1.93
6HN620196N3906833,2/5/2014,53.55
86E39791WL8048155,2/5/2014,9.94
834828840V671171S,2/5/2014,23.94
19T267528B109794C,2/5/2014,7.99
7F5362203T444631R,2/5/2014,11.95
76W86250569415456,2/5/2014,25.00
78Y74553VE5506437,2/5/2014,23.49
8WB90437M29453302,2/5/2014,25.94
1WB61306Y9243672B,2/5/2014,7.93
4GC97261UN425025E,2/5/2014,100.00
86E39791WL8048155,2/5/2014,11.00
3EW52638N46557014,2/5/2014,1.25
76W86250569415456,2/5/2014,27.00
2SS7252097988221A,2/6/2014,43.19
14606716CP323321U,2/6/2014,11.30
8PE03689VN1623229,2/6/2014,12.00
6DW7078612068160V,2/6/2014,12.00
7H3100218K106592W,2/6/2014,11.30
79A66137M78791358,2/6/2014,16.99
79A66137M78791358,2/6/2014,30.98
14606716CP323321U,2/6/2014,2.01
99083912Y3645742E,2/6/2014,34.50
86E39791WL8048155,2/6/2014,3.31
14606716CP323321U,2/6/2014,3.47
8S999156RJ0562323,2/6/2014,50.00
79A66137M78791358,2/6/2014,59.99
69N84204CS014890M,2/6/2014,0.00
9A6429094C962572L,2/6/2014,43.98
14606716CP323321U,2/6/2014,1.93
37366238FT000635S,2/6/2014,16.68
79A66137M78791358,2/6/2014,57.95
14606716CP323321U,2/6/2014,1.93
86E39791WL8048155,2/6/2014,10.55
14606716CP323321U,2/6/2014,1.93
8E326225RN9643212,2/6/2014,40.00
79A66137M78791358,2/6/2014,39.99
3EW52638N46557014,2/6/2014,5.00
86E39791WL8048155,2/6/2014,7.50
14606716CP323321U,2/6/2014,2.09
14606716CP323321U,2/6/2014,2.09
3EW52638N46557014,2/6/2014,141.14
91166112AM772374X,2/6/2014,150.00
79348458VU6055716,2/6/2014,-1.99
14606716CP323321U,2/6/2014,10.66
2UC91878RN259530N,2/6/2014,9.00
69N84204CS014890M,2/6/2014,68.46
8E326225RN9643212,2/6/2014,40.00
85F93815PY457421P,2/6/2014,5.99
7H3100218K106592W,2/6/2014,-7.02
7DL01632869852602,2/6/2014,4.00
89919881J2207311K,2/6/2014,10.00
14606716CP323321U,2/6/2014,2.76
14606716CP323321U,2/6/2014,3.47
2VC6860469546314F,2/6/2014,1.00
79A66137M78791358,2/6/2014,46.98
14606716CP323321U,2/7/2014,2.59
73C330236U585831A,2/7/2014,50.00
76393910Y9419050R,2/7/2014,3.99
4CN12501490471039,2/7/2014,54.00
4DX85246PL505170N,2/7/2014,22.99
14606716CP323321U,2/7/2014,2.01
6DW7078612068160V,2/7/2014,300.27
6V636288X0191521L,2/7/2014,0.00
0RB48570KU373712G,2/7/2014,14.62
4CN12501490471039,2/7/2014,76.00
1N996970VE5282724,2/7/2014,35.00
81H25264Y19449622,2/7/2014,17.98
5WD62471XE1788135,2/7/2014,2.01
5WS51109ET021493G,2/7/2014,-55.62
0PE29588TD686125G,2/7/2014,20.95
9KJ22580VV007251K,2/7/2014,145.00
14606716CP323321U,2/7/2014,3.29
0RB48570KU373712G,2/7/2014,0.00
69N84204CS014890M,2/7/2014,37.80
0C925098J58823704,2/7/2014,3.39
0RB48570KU373712G,2/7/2014,0.00
14606716CP323321U,2/7/2014,5.74
4W225353HY3352109,2/7/2014,13.22
9HE806633M457400M,2/7/2014,93.22
41H248751R6513325,2/7/2014,-5.99
1HT45795SF829625G,2/7/2014,4.68
2B8376515U811605F,2/7/2014,20.00
69N84204CS014890M,2/7/2014,0.00
8H935293P5609702G,2/7/2014,19.18
14606716CP323321U,2/7/2014,1.93
1HT45795SF829625G,2/7/2014,1.69
1N996970VE5282724,2/7/2014,20.00
0RB48570KU373712G,2/7/2014,0.00
4DX85246PL505170N,2/7/2014,25.15
55U67183SF696015S,2/7/2014,29.95
63L29848N3604424V,2/8/2014,23.47
4SX98143CK1808810,2/8/2014,0.00
1SL200131L492421B,2/8/2014,108.00
85943090AT670830G,2/8/2014,95.31
7B1125648G772091L,2/8/2014,10.00
79A66137M78791358,2/8/2014,55.99
5EK42491G77199947,2/8/2014,10.31
63L29848N3604424V,2/8/2014,4.60
4SX98143CK1808810,2/8/2014,16.25
8AH41544FX7953005,2/8/2014,8.95
8D390692AY5227037,2/8/2014,6.27
8NH145913J645383C,2/8/2014,32.46
85943090AT670830G,2/8/2014,135.16
9BY89904SJ235804U,2/8/2014,157.74
1M362488JL3561712,2/8/2014,17.98
4SX98143CK1808810,2/8/2014,0.00
7A392586BB148231F,2/8/2014,64.98
4T79804625927760L,2/8/2014,2.01
5UG32414H72045607,2/8/2014,550.00
69N84204CS014890M,2/8/2014,17.00
6W892101M28845746,2/8/2014,80.85
8AH41544FX7953005,2/8/2014,17.95
4SX98143CK1808810,2/8/2014,0.00
4SX98143CK1808810,2/8/2014,0.00
63L29848N3604424V,2/8/2014,15.99
6V636288X0191521L,2/8/2014,64.69
4SX98143CK1808810,2/8/2014,0.00
8D390692AY5227037,2/8/2014,8.05
0RB48570KU373712G,2/9/2014,0.00
69N84204CS014890M,2/9/2014,30.00
97X831541C1500743,2/9/2014,11.30
42X10909RA6232508,2/9/2014,0.00
06G3685989635624L,2/9/2014,21.30
6Y345628RK8061231,2/9/2014,10.95
97X831541C1500743,2/9/2014,9.11
5LL06011EP2680458,2/9/2014,55.00
01X69407P15584617,2/9/2014,26.94
0RB48570KU373712G,2/9/2014,0.00
8D390692AY5227037,2/9/2014,4.31
4DU83152CE304025L,2/9/2014,7.00
85943090AT670830G,2/9/2014,44.18
76W86250569415456,2/9/2014,60.00
7MD6245629157262L,2/9/2014,7.50
2GJ45308H4586402V,2/9/2014,14.95
69N84204CS014890M,2/9/2014,22.80
42X10909RA6232508,2/9/2014,18.99
1WB61306Y9243672B,2/9/2014,4.95
69Y05771M8950401S,2/9/2014,50.15
69N84204CS014890M,2/9/2014,34.99
3F1740710H221462B,2/10/2014,13.98
97X831541C1500743,2/10/2014,49.67
14606716CP323321U,2/10/2014,2.59
14606716CP323321U,2/10/2014,1.93
85943090AT670830G,2/10/2014,40.89
14606716CP323321U,2/10/2014,2.76
14606716CP323321U,2/10/2014,3.29
14606716CP323321U,2/10/2014,1.93
44E00927NX7357830,2/10/2014,21.54
9C735227U6268171E,2/10/2014,2.01
20K298450S338884C,2/10/2014,28.95
8Y1158626X236833T,2/10/2014,19.95
14606716CP323321U,2/10/2014,1.93
8AD16387UU751133E,2/10/2014,5.67
14606716CP323321U,2/10/2014,1.93
97X831541C1500743,2/10/2014,1.30
43J72068GU5152240,2/10/2014,38.12
1XF96533UW1416228,2/10/2014,12.00
7W905071ME164632J,2/10/2014,5.55
14606716CP323321U,2/10/2014,5.10
1D680544PH304802P,2/10/2014,0.00
86E39791WL8048155,2/10/2014,18.99
0J71405028353224K,2/10/2014,20.29
86E39791WL8048155,2/10/2014,5.00
14606716CP323321U,2/10/2014,11.30
9T541723P7104484M,2/10/2014,32.95
4Y942160PG732770A,2/10/2014,13.98
45J04121U9626474B,2/10/2014,9.82
14606716CP323321U,2/10/2014,1.93
14606716CP323321U,2/10/2014,1.93
1TJ96739U89929437,2/10/2014,5.50
5WD62471XE1788135,2/10/2014,2.01
6PE366501H644403R,2/10/2014,139.10
14606716CP323321U,2/10/2014,5.05
1D680544PH304802P,2/10/2014,68.99
42X86995S0122491D,2/11/2014,8.65
8AD16387UU751133E,2/11/2014,139.64
3JG13350DY4671352,2/11/2014,1.07
63L29848N3604424V,2/11/2014,13.99
63L29848N3604424V,2/11/2014,12.50
63L29848N3604424V,2/11/2014,12.79
29U12212F8860391M,2/11/2014,9.24
7A392586BB148231F,2/11/2014,130.18
63L29848N3604424V,2/11/2014,12.90
42646031CP044545F,2/11/2014,7.99
49939304YA503672G,2/11/2014,35.00
63L29848N3604424V,2/11/2014,11.00
63L29848N3604424V,2/11/2014,49.00
63L29848N3604424V,2/11/2014,2.21
86X793840B304944A,2/11/2014,63.00
79A66137M78791358,2/11/2014,4.95
69N84204CS014890M,2/11/2014,-20.00
8AS30909HU955115N,2/11/2014,5.98
63L29848N3604424V,2/11/2014,11.00
63L29848N3604424V,2/11/2014,5.35
63L29848N3604424V,2/11/2014,5.15
1N430206R5715021K,2/11/2014,32.98
63L29848N3604424V,2/11/2014,14.50
69Y62309CU2287518,2/11/2014,13.99
69N84204CS014890M,2/11/2014,35.99
83J40153US059641B,2/11/2014,12.94
8AS30909HU955115N,2/11/2014,14.95
63L29848N3604424V,2/11/2014,9.88
9C735227U6268171E,2/11/2014,58.95
1M362711FL3837258,2/11/2014,15.00
63L29848N3604424V,2/11/2014,27.99
6R65157402144154X,2/11/2014,29.99
63L29848N3604424V,2/11/2014,133.75
63L29848N3604424V,2/11/2014,1.99
35F96064KK447344A,2/12/2014,25.00
14606716CP323321U,2/12/2014,1.93
9T541723P7104484M,2/12/2014,9.97
5XU5293816705761F,2/12/2014,8.65
85770684VG5582007,2/12/2014,25.66
69L04568M9027701E,2/12/2014,42.66
7K136005HR038203H,2/12/2014,181.40
5WD62471XE1788135,2/12/2014,14.44
81H25264Y19449622,2/12/2014,42.90
3VS26113SP979690S,2/12/2014,149.95
9C735227U6268171E,2/12/2014,2.42
36M07771PW728974A,2/12/2014,695.00
5PH06036LU182760T,2/12/2014,6.95
9C735227U6268171E,2/12/2014,9.95
66X37364DH890813E,2/12/2014,12.00
5WD62471XE1788135,2/12/2014,7.99
4RW94591PW4439455,2/12/2014,39.90
8V180733ME248292K,2/12/2014,16.00
86E39791WL8048155,2/12/2014,13.04
3SA93578JP460500N,2/12/2014,18.00
2VS0640586824494A,2/12/2014,39.00
14606716CP323321U,2/12/2014,2.09
14606716CP323321U,2/12/2014,14.75
5WD62471XE1788135,2/12/2014,3.47
1.87E+16,2/12/2014,257.25
4PY306967H515963W,2/12/2014,598.40
0KC37699SU529690F,2/12/2014,211.53
0T070885AK325745E,2/12/2014,6.95
84E55172PF946002Y,2/12/2014,50.58
44E00927NX7357830,2/12/2014,13.00
14606716CP323321U,2/12/2014,1.93
1UK92237RU860772T,2/12/2014,24.00
6AM72113DM848083D,2/12/2014,29.48
6HF76205H0412745V,2/13/2014,159.95
9C735227U6268171E,2/13/2014,30.00
5LL06011EP2680458,2/13/2014,5.41
8S6496605F974650S,2/13/2014,16.50
5LL06011EP2680458,2/13/2014,0.99
8S6496605F974650S,2/13/2014,4.00
14606716CP323321U,2/13/2014,4.95
7B54948405868782K,2/13/2014,10.00
0NP958852H5893315,2/13/2014,115.00
8S6496605F974650S,2/13/2014,4.65
8PJ561502L556403F,2/13/2014,62.00
8PJ561502L556403F,2/13/2014,41.99
9LE471461A809044K,2/13/2014,29.00
82J10928HM486701F,2/13/2014,0.00
79A66137M78791358,2/13/2014,5.74
8PJ561502L556403F,2/13/2014,13.04
8S6496605F974650S,2/13/2014,9.99
5B101961B6565480L,2/13/2014,52.48
5FH125676B065620V,2/13/2014,10.00
81H25264Y19449622,2/13/2014,-8.99
9LE471461A809044K,2/13/2014,29.00
0V475758SH6119101,2/13/2014,0.00
83588405NC727823K,2/13/2014,29.89
8S6496605F974650S,2/13/2014,11.86
1XF96533UW1416228,2/13/2014,41.25
79A66137M78791358,2/13/2014,27.80
78Y74553VE5506437,2/13/2014,115.55
6V636288X0191521L,2/13/2014,8.19
8S6496605F974650S,2/13/2014,39.99
79A66137M78791358,2/13/2014,7.28
14606716CP323321U,2/13/2014,1.93
8H935293P5609702G,2/13/2014,6.23
8S6496605F974650S,2/13/2014,12.55
79A66137M78791358,2/13/2014,8.37
14606716CP323321U,2/13/2014,5.05
8S6496605F974650S,2/13/2014,3.10
0V475758SH6119101,2/13/2014,0.00
8E091333V74394847,2/14/2014,40.00
70F78056AH444600N,2/14/2014,58.89
0NF519584H895074V,2/14/2014,70.99
79348458VU6055716,2/14/2014,72.00
5R75502903423134U,2/14/2014,8.00
14606716CP323321U,2/14/2014,1.93
4JF62048AM153094G,2/14/2014,79.56
5PH06036LU182760T,2/14/2014,12.99
8.06E+16,2/14/2014,238.44
56M0802124289451D,2/14/2014,63.71
1WB61306Y9243672B,2/14/2014,4.96
3JG13350DY4671352,2/14/2014,87.83
5UG32414H72045607,2/14/2014,895.00
19R70070NE461684E,2/14/2014,22.00
3JG13350DY4671352,2/14/2014,7.96
3G398115WJ503891K,2/14/2014,25.00
97X831541C1500743,2/14/2014,85.00
8D390692AY5227037,2/14/2014,5.50
29U12212F8860391M,2/15/2014,8.32
7K143179W82270056,2/15/2014,19.99
7H3100218K106592W,2/15/2014,123.00
9C735227U6268171E,2/15/2014,33.60
06D56250P93563636,2/15/2014,20.88
79A66137M78791358,2/15/2014,24.98
1X926819ND8743731,2/15/2014,38.99
55U67183SF696015S,2/15/2014,14.99
55U67183SF696015S,2/15/2014,5.00
79A66137M78791358,2/15/2014,4.99
6DW7078612068160V,2/15/2014,52.88
55U67183SF696015S,2/15/2014,5.00
1XF96533UW1416228,2/15/2014,-10.80
19R70070NE461684E,2/15/2014,45.00
57N44442VH5572616,2/15/2014,173.60
55U67183SF696015S,2/15/2014,63.25
7YM230750S119880G,2/15/2014,79.95
5X437167V08952931,2/15/2014,21.85
06D56250P93563636,2/15/2014,79.00
9C735227U6268171E,2/15/2014,23.60
5RS58677FP634752D,2/15/2014,7.99
54531196RJ5654139,2/15/2014,31.10
33Y18594M0369751C,2/15/2014,19.94
43329043LK714493E,2/15/2014,11.79
79A66137M78791358,2/16/2014,88.20
69N84204CS014890M,2/16/2014,42.80
5DE397841V1113818,2/16/2014,15.00
4C156915L21137300,2/16/2014,5.00
9C735227U6268171E,2/16/2014,43.60
63L29848N3604424V,2/16/2014,14.82
7BY69421DR1447624,2/16/2014,60.95
85X77378VT706022E,2/16/2014,15.99
4C156915L21137300,2/16/2014,4.99
4C156915L21137300,2/16/2014,5.00
7PN46109LT646044R,2/16/2014,0.99
1AK45744JP948860J,2/16/2014,21.00
7PN46109LT646044R,2/16/2014,0.99
69N84204CS014890M,2/16/2014,35.00
39X18250N1188405X,2/16/2014,73.25
1N996970VE5282724,2/16/2014,29.99
3VS26113SP979690S,2/16/2014,50.00
56M0802124289451D,2/16/2014,10.00
2VS0640586824494A,2/16/2014,75.00
7MD6245629157262L,2/16/2014,10.00
84E55172PF946002Y,2/16/2014,23.58
86X793840B304944A,2/16/2014,14.95
79A66137M78791358,2/16/2014,34.98
5LL06011EP2680458,2/16/2014,12.99
79A66137M78791358,2/16/2014,94.98
79A66137M78791358,2/17/2014,24.99
14606716CP323321U,2/17/2014,3.11
06D56250P93563636,2/17/2014,81.35
14606716CP323321U,2/17/2014,3.47
7H3100218K106592W,2/17/2014,11.30
79A66137M78791358,2/17/2014,48.98
14606716CP323321U,2/17/2014,13.41
14606716CP323321U,2/17/2014,1.93
79A66137M78791358,2/17/2014,17.90
14606716CP323321U,2/17/2014,1.93
14606716CP323321U,2/17/2014,1.93
14606716CP323321U,2/17/2014,1.93
8S6496605F974650S,2/17/2014,-16.50
9BY89904SJ235804U,2/17/2014,5.00
35F96064KK447344A,2/17/2014,10.98
14606716CP323321U,2/17/2014,2.01
79A66137M78791358,2/17/2014,17.38
97X831541C1500743,2/17/2014,10.00
9C735227U6268171E,2/17/2014,8.34
14606716CP323321U,2/17/2014,2.59
97X831541C1500743,2/17/2014,1.10
14606716CP323321U,2/17/2014,1.93
79A66137M78791358,2/17/2014,4.95
5RK10742VT631580M,2/17/2014,10.70
5WD62471XE1788135,2/17/2014,3.98
14606716CP323321U,2/17/2014,2.76
79A66137M78791358,2/17/2014,51.90
79A66137M78791358,2/17/2014,86.25
79A66137M78791358,2/17/2014,2.42
9BY89904SJ235804U,2/17/2014,56.00
14606716CP323321U,2/17/2014,14.28
6JD99016G35726342,2/17/2014,314.00
9C735227U6268171E,2/17/2014,30.00
5FH125676B065620V,2/17/2014,5.30
7LC00070PS9856130,2/17/2014,2.11
2VS0640586824494A,2/18/2014,35.90
14606716CP323321U,2/18/2014,7.70
86X793840B304944A,2/18/2014,9.95
8PE03689VN1623229,2/18/2014,5.54
0T070885AK325745E,2/18/2014,0.00
79A66137M78791358,2/18/2014,2.01
56M0802124289451D,2/18/2014,63.75
14606716CP323321U,2/18/2014,2.42
3JG13350DY4671352,2/18/2014,0.00
7EV78719AV236454V,2/18/2014,80.45
8AS30909HU955115N,2/18/2014,5.98
14606716CP323321U,2/18/2014,1.93
8PE03689VN1623229,2/18/2014,2.01
97X831541C1500743,2/18/2014,17.84
4T79804625927760L,2/18/2014,12.94
14606716CP323321U,2/18/2014,3.11
79A66137M78791358,2/18/2014,8.14
8AS30909HU955115N,2/18/2014,2.99
0T070885AK325745E,2/18/2014,0.00
5LL06011EP2680458,2/18/2014,59.00
5DE397841V1113818,2/18/2014,10.00
0NF519584H895074V,2/18/2014,43.50
5UG32414H72045607,2/18/2014,9.95
14606716CP323321U,2/18/2014,1.93
14606716CP323321U,2/18/2014,1.93
44E00927NX7357830,2/18/2014,168.00
4RW94591PW4439455,2/18/2014,14.28
2UC91878RN259530N,2/18/2014,0.90
14606716CP323321U,2/18/2014,2.42
9C735227U6268171E,2/18/2014,68.98
06G3685989635624L,2/18/2014,124.00
6U82050517400890A,2/18/2014,20.00
14606716CP323321U,2/18/2014,3.11
6HF76205H0412745V,2/18/2014,56.70
14606716CP323321U,2/18/2014,3.11
7H3100218K106592W,2/18/2014,50.21
2VC6860469546314F,2/18/2014,1.00
6DW7078612068160V,2/18/2014,59.26
9.63E+16,2/19/2014,129.99
50H24532AU057420K,2/19/2014,46.89
9C735227U6268171E,2/19/2014,30.00
5HE50834VX413051C,2/19/2014,16.99
85X77378VT706022E,2/19/2014,9.98
14606716CP323321U,2/19/2014,1.93
5WD62471XE1788135,2/19/2014,28.50
85943090AT670830G,2/19/2014,59.90
2VC6860469546314F,2/19/2014,3.00
3F272030EK332960N,2/19/2014,8.46
14606716CP323321U,2/19/2014,1.93
9.63E+16,2/19/2014,7.99
69N84204CS014890M,2/19/2014,34.99
14606716CP323321U,2/19/2014,1.93
3F272030EK332960N,2/19/2014,9.99
14606716CP323321U,2/19/2014,3.11
6AL14228H6714722R,2/19/2014,128.00
5HE50834VX413051C,2/19/2014,0.00
9C735227U6268171E,2/19/2014,21.50
1M362488JL3561712,2/19/2014,17.98
3F272030EK332960N,2/19/2014,11.17
63L29848N3604424V,2/19/2014,1.93
79A66137M78791358,2/19/2014,41.88
3F272030EK332960N,2/19/2014,5.95
6Y345628RK8061231,2/19/2014,27.06
18H14808578052110,2/19/2014,10.00
9C735227U6268171E,2/19/2014,2.01
96T45915XD725140K,2/19/2014,1.00
85943090AT670830G,2/19/2014,414.00
19R70070NE461684E,2/19/2014,25.00
97X831541C1500743,2/19/2014,20.25
5R75502903423134U,2/19/2014,28.99
3F1740710H221462B,2/19/2014,7.50
85943090AT670830G,2/19/2014,36.38
1X926819ND8743731,2/20/2014,7.99
2VC6860469546314F,2/20/2014,1.00
94660034JF865444M,2/20/2014,6.99
7A392586BB148231F,2/20/2014,85.55
5LL06011EP2680458,2/20/2014,4.98
6AM72113DM848083D,2/20/2014,28.62
83U536073V900830D,2/20/2014,13.55
69N84204CS014890M,2/20/2014,13.00
9C735227U6268171E,2/20/2014,83.00
3RH70288UU7212451,2/20/2014,15.68
5AB28745MC305884U,2/20/2014,249.24
5LL06011EP2680458,2/20/2014,5.40
56M0802124289451D,2/20/2014,426.09
7W905071ME164632J,2/20/2014,289.95
33840903NX898325C,2/20/2014,18.43
7MD6245629157262L,2/20/2014,5.00
4T79804625927760L,2/20/2014,4.99
14606716CP323321U,2/20/2014,1.93
4DX85246PL505170N,2/20/2014,14.89
14606716CP323321U,2/20/2014,1.93
2VC6860469546314F,2/20/2014,0.30
5WD62471XE1788135,2/20/2014,13.49
2VS0640586824494A,2/20/2014,7.99
9BY89904SJ235804U,2/20/2014,15.00
69N84204CS014890M,2/20/2014,12.50
5DE397841V1113818,2/20/2014,25.00
1WB61306Y9243672B,2/20/2014,8.94
14606716CP323321U,2/20/2014,1.93
4PC21821AX057190F,2/20/2014,4.00
5WC43217A6839421M,2/21/2014,257.97
14606716CP323321U,2/21/2014,2.42
9C735227U6268171E,2/21/2014,2.09
5B101961B6565480L,2/21/2014,63.79
4CN12501490471039,2/21/2014,-78.43
8S6496605F974650S,2/21/2014,11.99
